,ClassName,WMC,DIT,NOC,CBO,RFC,LCOM,CA,NPM,FWBR,FWBR_N,layer
836,com.itextpdf.text.pdf.PdfDocument,97,2,0,82,528,2854,14,25,-18.384549607784844,-20.33944305261677,8.0
837,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$PaintPath,2,1,0,3,4,0,1,2,-4.810694712667515,-5.145661403139281,15.0
838,com.itextpdf.text.pdf.codec.GifImage$GifFrame,1,1,0,1,2,0,1,0,-2.0347771478742263,-2.1268308114403163,8.0
839,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$EndText,3,1,0,5,7,3,1,1,-6.65070890691913,-7.215423079414884,15.0
840,com.itextpdf.text.io.PagedChannelRandomAccessSource,7,2,0,4,18,15,1,3,-6.000987828110628,-6.548265838266342,3.0
841,com.itextpdf.xmp.impl.Base64,7,1,0,0,11,17,1,6,-0.5220412364140754,-0.7906283944505197,0.0
842,com.itextpdf.text.pdf.security.SignaturePolicyInfo,7,1,0,14,23,3,2,6,-10.287819537791147,-11.404236271121299,4.0
843,com.itextpdf.text.pdf.parser.clipper.Point$1,0,1,0,0,0,0,2,0,0.7540801391382728,1.1875633328944055,1.0
844,com.itextpdf.awt.PdfGraphics2D$FakeComponent,2,2,0,1,3,1,1,0,-1.941031436533306,-1.7685294029048462,8.0
845,com.itextpdf.text.pdf.XfaForm$AcroFieldsSearch,3,2,0,2,12,0,1,3,-3.1468033192677094,-3.7511356145922514,8.0
846,com.itextpdf.text.pdf.PdfAppearance,8,3,0,16,37,12,9,3,-10.134469230271336,-11.100162211184687,8.0
847,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$BeginMarkedContent,3,1,0,6,7,3,1,1,-7.236694156555887,-7.819483962251907,15.0
848,com.itextpdf.text.pdf.PdfPSXObject,4,3,0,10,10,6,1,3,-8.360924871422094,-8.674898612399756,8.0
849,com.itextpdf.text.Jpeg,8,3,0,5,30,20,2,3,-6.3373053105601995,-7.024772140339198,8.0
850,com.itextpdf.xmp.XMPIterator,2,1,0,0,2,1,3,2,0.1415800359976527,0.35618362743504833,0.0
851,com.itextpdf.text.io.ByteBufferRandomAccessSource$1,3,1,0,0,7,1,1,2,0.28055995595883043,-0.08037500884228305,1.0
852,com.itextpdf.text.io.TempFileCache,5,1,0,2,26,0,3,4,-3.6438551565587973,-4.8273947653965426,8.0
853,com.itextpdf.text.pdf.XfaXpathConstructor,3,1,0,3,8,0,0,3,-4.823634434886725,-5.441224955775039,1.0
854,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$Rectangle,3,1,0,5,9,3,1,1,-6.56445899534196,-7.295470750159538,15.0
855,com.itextpdf.text.pdf.crypto.ARCFOUREncryption,7,1,0,0,8,15,4,7,-0.6128268555389572,-0.6680933445269539,0.0
856,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$FormXObjectDoHandler,4,1,0,17,19,6,1,2,-10.756017868189538,-12.006759979136378,15.0
857,com.itextpdf.text.pdf.security.PdfSignatureAppDictionary,2,3,0,4,5,1,1,2,-4.954507576676303,-5.011710165212891,8.0
858,com.itextpdf.text.pdf.security.TSAInfoBouncyCastle,1,1,0,1,1,0,1,1,-2.1914983684337828,-1.9813794314603237,0.0
859,com.itextpdf.text.pdf.parser.LineSegment,6,1,0,3,14,0,7,6,-5.093308177303227,-5.789251819967456,9.0
860,com.itextpdf.text.pdf.parser.Subpath,17,1,0,4,34,0,1,17,-6.402417504151709,-7.24571797932286,4.0
861,com.itextpdf.text.pdf.PdfSigLockDictionary$LockAction,5,2,0,2,8,6,1,3,-3.9645785872905033,-4.058059651148828,8.0
862,com.itextpdf.text.html.simpleparser.CellWrapper,11,1,0,8,32,45,2,11,-8.9845538692373,-10.037066689311683,11.0
863,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$MoveNextLineAndShowTextWithSpacing,2,1,0,8,9,0,1,2,-7.6254315975553295,-8.572055040476554,15.0
864,com.itextpdf.text.pdf.qrcode.FormatInformation,9,1,0,1,12,14,1,2,-3.280686241718686,-3.5713100229101906,1.0
865,com.itextpdf.text.pdf.PdfEncodings$WingdingsConversion,6,1,0,2,9,9,1,3,-4.555440636330335,-4.894478219570775,8.0
866,com.itextpdf.text.pdf.RandomAccessFileOrArray,45,1,0,5,68,874,33,44,-8.790183830361489,-9.592013602188725,8.0
867,com.itextpdf.text.pdf.PdfImportedPage,17,3,0,14,28,110,9,13,-10.713349917452192,-11.068892355376535,8.0
868,com.itextpdf.testutils.CompareTool$ObjectPath$PathItem,3,1,3,2,4,3,4,0,-4.847684930070276,-4.330626322864989,17.0
869,com.itextpdf.text.pdf.SpotColor,5,3,0,3,13,0,4,5,-4.237223577300839,-4.531548941193726,8.0
870,com.itextpdf.awt.geom.NoninvertibleTransformException,1,3,0,0,2,0,1,1,1.3542185433108733,1.7769261723301906,0.0
871,com.itextpdf.testutils.CompareTool$1,0,1,0,0,0,0,6,0,0.7540801391382728,1.1875633328944055,17.0
872,com.itextpdf.text.io.MapFailedException,1,4,0,0,4,0,2,1,1.794423513054612,1.9759891064638628,0.0
873,com.itextpdf.text.pdf.PdfTemplate,40,2,4,18,67,588,23,34,-13.326742773677093,-13.310173789709165,8.0
874,com.itextpdf.xmp.impl.XMPSchemaRegistryImpl,14,1,0,10,57,27,2,11,-9.629642574191221,-11.009929997458354,6.0
875,com.itextpdf.text.pdf.PdfFont,11,1,0,2,16,15,6,2,-4.881692891379517,-5.320694795763792,8.0
876,com.itextpdf.text.pdf.collection.PdfCollectionSchema,2,3,0,4,5,1,2,2,-4.954507576676303,-5.011710165212891,8.0
877,com.itextpdf.text.pdf.XfaXmlLocator,6,1,0,12,26,5,0,5,-9.657113055312445,-10.912971647940187,9.0
878,com.itextpdf.text.factories.GreekAlphabetFactory,5,1,0,1,9,10,1,5,-2.9019577975240485,-3.2758633007316154,9.0
879,com.itextpdf.text.pdf.PageResources,15,1,0,6,44,19,14,0,-8.005133442781077,-9.111492505134368,8.0
880,com.itextpdf.text.pdf.PdfTextArray,7,1,0,1,20,0,2,5,-2.4397991955938814,-3.233078466612451,8.0
881,com.itextpdf.text.pdf.interfaces.PdfPageActions,3,1,0,4,3,3,1,3,-6.225552156405214,-6.252319919908716,8.0
882,com.itextpdf.text.pdf.PdfAcroForm,36,3,0,20,126,62,5,36,-11.924860489767392,-13.036391400715837,8.0
883,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetColorFill,3,1,0,7,6,3,1,1,-7.79591050126172,-8.294843951628005,15.0
884,com.itextpdf.text.pdf.LongHashtable$LongHashtableIterator,5,1,0,2,8,4,1,4,-4.347382104989368,-4.6975032706371165,3.0
885,com.itextpdf.text.xml.xmp.LangAlt,5,4,0,1,16,10,2,4,-1.7000185357739308,-1.8963407755788815,1.0
886,com.itextpdf.text.pdf.codec.TiffWriter$FieldAscii,1,2,0,1,4,0,1,1,-1.3962231567811874,-1.615397861648764,2.0
887,com.itextpdf.awt.geom.Shape,10,1,0,5,10,45,8,10,-7.7952353813939945,-8.028472458170816,8.0
888,com.itextpdf.text.pdf.FilterHandlers$Filter_CCITTFAXDECODE,3,1,0,12,17,3,1,1,-9.276454733933729,-10.53617797502784,8.0
889,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$Curve,3,1,0,5,9,3,1,1,-6.56445899534196,-7.295470750159538,15.0
890,com.itextpdf.text.pdf.BarcodePDF417$Segment,1,1,0,0,2,0,2,1,0.6001384041726006,0.5893628394357852,9.0
891,com.itextpdf.text.pdf.PdfReader$1,1,1,0,1,3,0,2,0,-1.9235816722928396,-2.230030207878772,8.0
892,com.itextpdf.text.pdf.XmlSignatureAppearance,17,1,0,5,21,108,2,16,-8.087888497024858,-8.56375850835795,8.0
893,com.itextpdf.text.xml.simpleparser.NewLineHandler,1,1,0,0,1,0,3,1,0.4434171836130442,0.7348142194157778,0.0
894,com.itextpdf.text.pdf.parser.clipper.Path$OutRec,5,1,0,3,9,0,3,4,-5.121357668192744,-5.598410516617908,1.0
895,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$IgnoreOperatorContentOperator,3,1,0,4,4,3,1,1,-6.139302244828043,-6.332367590653371,15.0
896,com.itextpdf.text.pdf.XfaForm$1,0,1,0,0,0,0,2,0,0.7540801391382728,1.1875633328944055,8.0
897,com.itextpdf.xmp.impl.XMPMetaImpl,70,1,0,21,144,2097,11,64,-13.95604699840659,-15.22120211934013,6.0
898,com.itextpdf.text.pdf.parser.PdfImageObject$ImageBytesType,5,2,0,1,8,6,1,3,-2.4232517967761242,-2.4691882206894147,10.0
899,com.itextpdf.text.ListBody,9,1,1,5,14,12,5,8,-7.7019323277977305,-7.904217366469187,8.0
900,com.itextpdf.text.pdf.DocumentFont,43,2,1,30,130,585,6,18,-14.562548298239776,-15.483705517321708,8.0
901,com.itextpdf.testutils.CompareToolUtil,9,1,0,0,44,36,1,9,-0.32227321150440225,-1.4487704551813523,0.0
902,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$ProcessGraphicsStateResource,3,1,0,14,16,3,1,1,-9.842528351221642,-11.076434257465786,15.0
903,com.itextpdf.text.pdf.HyphenationAuto,4,1,0,4,14,2,1,4,-5.851074817222317,-6.744947893433337,9.0
904,com.itextpdf.text.io.WindowRandomAccessSource,6,1,0,1,12,0,3,6,-2.5137042622628707,-3.0217239981168094,1.0
905,com.itextpdf.text.pdf.PdfDeviceNColor,7,1,0,17,41,0,3,7,-10.524367184575349,-12.091859405701923,8.0
906,com.itextpdf.text.pdf.PdfStamper,59,1,0,36,138,0,6,57,-14.48271308263135,-15.93803759613208,8.0
907,com.itextpdf.text.pdf.LZWDecoder,8,1,0,2,14,0,1,8,-4.209495086005759,-4.7359295498209635,3.0
908,com.itextpdf.text.pdf.parser.MarkedContentRenderFilter,2,2,0,2,4,0,1,2,-3.275997347200585,-3.3236591657479284,14.0
909,com.itextpdf.testutils.CompareTool$ObjectPath$OffsetPathItem,5,2,0,3,13,0,1,4,-4.550195112504631,-5.024432257113469,17.0
910,com.itextpdf.text.Header,2,2,0,1,5,0,1,2,-1.664199247703821,-1.8001914445238538,8.0
911,com.itextpdf.text.SpecialSymbol,4,1,0,4,13,6,2,4,-6.024564823360785,-6.859293495764926,8.0
912,com.itextpdf.text.pdf.FilterHandlers,4,1,0,14,21,4,8,3,-9.96779984550824,-11.271261556502983,8.0
913,com.itextpdf.text.pdf.BidiLine,29,1,0,20,113,40,3,27,-12.471187840380628,-14.052945279233663,8.0
914,com.itextpdf.text.pdf.parser.clipper.Point,16,1,2,4,35,40,7,6,-7.502609623949466,-7.8486255483978,1.0
915,com.itextpdf.text.pdf.PdfMediaClipData,1,3,0,6,10,0,1,0,-5.540723027843595,-6.314481644260699,8.0
916,com.itextpdf.text.pdf.fonts.cmaps.CidLocation,1,1,0,1,1,0,6,1,-2.1914983684337828,-1.9813794314603237,8.0
917,com.itextpdf.xmp.impl.xpath.XMPPathSegment,11,1,0,0,12,21,6,11,-0.8643232818602374,-0.9716745342821251,0.0
918,com.itextpdf.text.pdf.PRAcroForm,9,3,0,8,37,10,2,6,-7.775832687235037,-8.611551182677513,8.0
919,com.itextpdf.text.ImgCCITT,2,3,0,4,11,1,1,1,-4.686590880535359,-5.2603609416313395,8.0
920,com.itextpdf.text.pdf.codec.Base64,29,1,0,2,78,402,6,16,-5.611817857155933,-6.671235243988283,3.0
921,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetColorSpaceFill,3,1,0,6,6,3,1,1,-7.288306989366029,-7.771582614048337,15.0
922,com.itextpdf.text.pdf.AcroFields,70,1,0,57,345,1749,14,57,-17.273518088256438,-19.30214585346176,8.0
923,com.itextpdf.text.pdf.PRStream,18,4,0,10,40,67,19,16,-9.117948157048778,-9.530892307176545,8.0
924,com.itextpdf.text.pdf.BarcodeEAN,12,2,0,7,44,22,0,11,-7.922527305512431,-8.901877854016357,10.0
925,com.itextpdf.awt.PdfGraphics2D$1,0,1,0,0,0,0,2,0,0.7540801391382728,1.1875633328944055,8.0
926,com.itextpdf.text.pdf.LongHashtable$Entry,4,1,0,0,5,0,2,2,0.10321440364588741,0.0709087371376953,3.0
927,com.itextpdf.text.pdf.qrcode.ErrorCorrectionLevel,7,1,0,0,9,9,6,5,-0.4906588158602424,-0.6287316782861321,0.0
928,com.itextpdf.xmp.XMPException,3,3,0,0,5,0,33,3,1.0435555877856446,1.3241770588515631,0.0
929,com.itextpdf.text.ZapfDingbatsNumberList,6,2,0,6,25,0,0,6,-6.566906554385408,-7.48482072173313,9.0
930,com.itextpdf.text.pdf.ExtendedColor,6,2,7,1,9,3,15,5,-3.3895643643726294,-2.4605054488586693,4.0
931,com.itextpdf.text.pdf.security.ExternalDigest,1,1,0,0,1,0,4,1,0.4434171836130442,0.7348142194157778,0.0
932,com.itextpdf.text.pdf.languages.GujaratiLigaturizer,1,2,0,1,2,0,0,1,-1.5936685439397444,-1.4321507944656537,2.0
